Pathway identifier,Pathway name,Entities found,Entities total,Entities ratio,Entities pValue,Entities FDR,Reactions found,Reactions total,Reactions ratio,Species identifier,Species name,Submitted entities found,Mapped entities,Found reaction identifiers
R-HSA-211945,Phase I - Functionalization of compounds,2,301,0.019824804,0.917820838,0.917820838,15,102,0.007245347,9606,Homo sapiens,CYP27A1;CYP2F1,,R-HSA-76416;R-HSA-76354;R-HSA-76453;R-HSA-211910;R-HSA-212005;R-HSA-211881;R-HSA-211983;R-HSA-76397;R-HSA-143468;R-HSA-76434;R-HSA-211991;R-HSA-211988;R-HSA-192123;R-HSA-76475;R-HSA-211929
R-HSA-9678108,SARS-CoV-1 Infection,1,194,0.012777448,0.930189783,0.930189783,1,159,0.011294218,9606,Homo sapiens,FPR1,,R-HSA-9728804
R-HSA-2262752,Cellular responses to stress,9,1005,0.066192452,0.934827346,0.934827346,15,450,0.031964768,9606,Homo sapiens,H1-5;CXCL8;NCF1;NCF2;IL1B;NCF4;FOS;TLR4,,R-HSA-3790137;R-HSA-4568740;R-HSA-3222546;R-HSA-4568737;R-HSA-517731;R-HSA-3857308;R-HSA-3797202;R-HSA-4647594;R-HSA-3788745;R-HSA-450292;R-HSA-450325;R-HSA-3222533;R-HSA-3797196;R-HSA-1222376;R-HSA-9707659
R-HSA-3781865,Diseases of glycosylation,1,202,0.013304354,0.937493543,0.937493543,1,77,0.005469527,9606,Homo sapiens,GLB1L,,R-HSA-4341669
R-HSA-1474244,Extracellular matrix organization,2,328,0.021603109,0.939393547,0.939393547,37,319,0.022659469,9606,Homo sapiens,COL4A4;PCOLCE,,R-HSA-8948232;R-HSA-8944265;R-HSA-2002460;R-HSA-8948234;R-HSA-4539779;R-HSA-8948224;R-HSA-8948226;R-HSA-8948228;R-HSA-8948230;R-HSA-8948231;R-HSA-2002440;R-HSA-2327733;R-HSA-1981128;R-HSA-1980233;R-HSA-2327738;R-HSA-1981120;R-HSA-1650808;R-HSA-2022141;R-HSA-4088218;R-HSA-2022073;R-HSA-216040;R-HSA-4084501;R-HSA-2089971;R-HSA-2327695;R-HSA-1981104;R-HSA-2396234;R-HSA-2559639;R-HSA-2328145;R-HSA-1454757;R-HSA-8948219;R-HSA-2213207;R-HSA-8948222;R-HSA-2426450;R-HSA-1564142;R-HSA-1981157;R-HSA-2537499;R-HSA-2465883
R-HSA-8953897,Cellular responses to stimuli,9,1023,0.067377989,0.942581054,0.942581054,15,481,0.034166785,9606,Homo sapiens,H1-5;CXCL8;NCF1;NCF2;IL1B;NCF4;FOS;TLR4,,R-HSA-3790137;R-HSA-4568740;R-HSA-3222546;R-HSA-4568737;R-HSA-517731;R-HSA-3857308;R-HSA-3797202;R-HSA-4647594;R-HSA-3788745;R-HSA-450292;R-HSA-450325;R-HSA-3222533;R-HSA-3797196;R-HSA-1222376;R-HSA-9707659
R-HSA-112315,Transmission across Chemical Synapses,2,344,0.022656919,0.949525856,0.949525856,4,167,0.01186248,9606,Homo sapiens,GABBR1;KCNJ15,,R-HSA-1013020;R-HSA-420688;R-HSA-1013013;R-HSA-1013012
R-HSA-397014,Muscle contraction,1,232,0.015280248,0.95872202,0.95872202,3,53,0.003764739,9606,Homo sapiens,PLN,,R-HSA-427910;R-HSA-5617182;R-HSA-5578777
R-HSA-422475,Axon guidance,4,585,0.038529935,0.95969433,0.95969433,31,298,0.02116778,9606,Homo sapiens,LYN;COL4A4;PLXNA2;CD24,,R-HSA-399942;R-HSA-399941;R-HSA-399939;R-HSA-3928627;R-HSA-399951;R-HSA-399946;R-HSA-399947;R-HSA-399944;R-HSA-3928628;R-HSA-3928623;R-HSA-416723;R-HSA-399952;R-HSA-3928602;R-HSA-3928607;R-HSA-4093336;R-HSA-3928604;R-HSA-375151;R-HSA-3928651;R-HSA-4093327;R-HSA-3928648;R-HSA-3928584;R-HSA-437234;R-HSA-399934;R-HSA-3928642;R-HSA-399935;R-HSA-399933;R-HSA-3928583;R-HSA-399930;R-HSA-399931;R-HSA-3928645;R-HSA-399928
R-HSA-3700989,Transcriptional Regulation by TP53,3,484,0.031877758,0.962158696,0.962158696,4,259,0.0183975,9606,Homo sapiens,TNFRSF10C;FOS,,R-HSA-5633414;R-HSA-5633441;R-HSA-6806412;R-HSA-6806394
R-HSA-196854,Metabolism of vitamins and cofactors,2,382,0.025159718,0.967529687,0.967529687,2,205,0.014561728,9606,Homo sapiens,BST1;PTGS2,,R-HSA-8870346;R-HSA-2309773
R-HSA-9609646,HCMV Infection,1,270,0.017783047,0.97562542,0.97562542,2,31,0.002202017,9606,Homo sapiens,CEBPD,,R-HSA-9624033;R-HSA-9698926
R-HSA-425407,SLC-mediated transmembrane transport,2,420,0.027662517,0.97928505,0.97928505,2,194,0.013780367,9606,Homo sapiens,SLC44A4;SLC11A1,,R-HSA-435171;R-HSA-444433
R-HSA-5668914,Diseases of metabolism,2,424,0.02792597,0.980251012,0.980251012,5,195,0.013851399,9606,Homo sapiens,CYP27A1;GLB1L,,R-HSA-9035960;R-HSA-9036061;R-HSA-4341669;R-HSA-2265534;R-HSA-5602170
R-HSA-983168,Antigen processing: Ubiquitination & Proteasome degradation,1,315,0.020746888,0.986960624,0.986960624,4,9,6.39E-04,9606,Homo sapiens,HECW2,,R-HSA-983147;R-HSA-983157;R-HSA-983156;R-HSA-983140
R-HSA-1257604,PIP3 activates AKT signaling,1,321,0.021142067,0.988005818,0.988005818,2,86,0.006108822,9606,Homo sapiens,EGR1,,R-HSA-8944104;R-HSA-8944078
R-HSA-8957322,Metabolism of steroids,1,331,0.021800698,0.989565752,0.989565752,13,250,0.017758204,9606,Homo sapiens,CYP27A1,,R-HSA-193792;R-HSA-192042;R-HSA-193737;R-HSA-193393;R-HSA-193713;R-HSA-192054;R-HSA-193719;R-HSA-193460;R-HSA-193780;R-HSA-193787;R-HSA-192123;R-HSA-193497;R-HSA-191999
R-HSA-112316,Neuronal System,2,490,0.032272937,0.991115044,0.991115044,4,221,0.015698253,9606,Homo sapiens,GABBR1;KCNJ15,,R-HSA-1013020;R-HSA-420688;R-HSA-1013013;R-HSA-1013012
R-HSA-9006925,Intracellular signaling by second messengers,1,368,0.024237634,0.993773827,0.993773827,2,114,0.008097741,9606,Homo sapiens,EGR1,,R-HSA-8944104;R-HSA-8944078
R-HSA-556833,Metabolism of lipids,10,1446,0.095238095,0.995711745,0.995711745,39,965,0.068546669,9606,Homo sapiens,CYP27A1;PHOSPHO1;SLC44A4;GLB1L;LPCAT2;PLBD1;G0S2;PTGS2,,R-HSA-1483159;R-HSA-193792;R-HSA-1605724;R-HSA-9027532;R-HSA-9018880;R-HSA-193737;R-HSA-1483096;R-HSA-1482884;R-HSA-9028255;R-HSA-444433;R-HSA-193497;R-HSA-2314686;R-HSA-9027607;R-HSA-1482825;R-HSA-1605624;R-HSA-1989759;R-HSA-9026408;R-HSA-9027627;R-HSA-1482612;R-HSA-1482547;R-HSA-192042;R-HSA-1482685;R-HSA-9020261;R-HSA-2309773;R-HSA-2309779;R-HSA-1606312;R-HSA-193393;R-HSA-193713;R-HSA-1482533;R-HSA-192054;R-HSA-193719;R-HSA-193460;R-HSA-193780;R-HSA-2309787;R-HSA-193787;R-HSA-192123;R-HSA-191999;R-HSA-1482856;R-HSA-2161951
R-HSA-211859,Biological oxidations,2,551,0.036290588,0.995820922,0.995820922,15,192,0.013638301,9606,Homo sapiens,CYP27A1;CYP2F1,,R-HSA-76416;R-HSA-76354;R-HSA-76453;R-HSA-211910;R-HSA-212005;R-HSA-211881;R-HSA-211983;R-HSA-76397;R-HSA-143468;R-HSA-76434;R-HSA-211991;R-HSA-211988;R-HSA-192123;R-HSA-76475;R-HSA-211929
R-HSA-446203,Asparagine N-linked glycosylation,1,421,0.02772838,0.997034929,0.997034929,2,144,0.010228726,9606,Homo sapiens,GLB1L,,R-HSA-4084999;R-HSA-9638120
R-HSA-8978868,Fatty acid metabolism,1,431,0.028387012,0.997422993,0.997422993,5,220,0.01562722,9606,Homo sapiens,PTGS2,,R-HSA-2309779;R-HSA-2309787;R-HSA-2314686;R-HSA-2309773;R-HSA-2161951
R-HSA-382551,Transport of small molecules,5,971,0.063953105,0.997483998,0.997483998,5,454,0.032248899,9606,Homo sapiens,SLC44A4;PLN;TTYH1;SLC11A1,,R-HSA-427910;R-HSA-2744349;R-HSA-435171;R-HSA-444433;R-HSA-2744242
R-HSA-69278,"Cell Cycle, Mitotic",2,596,0.039254429,0.997624686,0.997624686,3,352,0.025003552,9606,Homo sapiens,LYN;ESCO2,,R-HSA-2468039;R-HSA-2473152;R-HSA-8942607
R-HSA-199991,Membrane Trafficking,2,668,0.043996575,0.999050737,0.999050737,17,219,0.015556187,9606,Homo sapiens,RAB31;REPS2,,R-HSA-8868071;R-HSA-8866279;R-HSA-8868230;R-HSA-8867756;R-HSA-8868236;R-HSA-8868651;R-HSA-8867754;R-HSA-8868072;R-HSA-8868648;R-HSA-8868661;R-HSA-8868660;R-HSA-8868659;R-HSA-8868658;R-HSA-8877311;R-HSA-8869438;R-HSA-8871194;R-HSA-8871193
R-HSA-1640170,Cell Cycle,2,734,0.048343542,0.999595719,0.999595719,3,451,0.032035801,9606,Homo sapiens,LYN;ESCO2,,R-HSA-2468039;R-HSA-2473152;R-HSA-8942607
R-HSA-9679506,SARS-CoV Infections,1,639,0.042086544,0.999863687,0.999863687,3,401,0.02848416,9606,Homo sapiens,FPR1,,R-HSA-9728804;R-HSA-9679044;R-HSA-9690461
R-HSA-597592,Post-translational protein modification,8,1604,0.105644471,0.999880881,0.999880881,9,538,0.038215656,9606,Homo sapiens,CST3;BST1;FCGR3B;RAB31;B3GNT7;GLB1L;MXRA8;PLAUR,,R-HSA-8870469;R-HSA-8870466;R-HSA-162836;R-HSA-914010;R-HSA-8952289;R-HSA-4084999;R-HSA-162729;R-HSA-9638120;R-HSA-8940388
R-HSA-5653656,Vesicle-mediated transport,2,828,0.054534677,0.999882356,0.999882356,17,252,0.01790027,9606,Homo sapiens,RAB31;REPS2,,R-HSA-8868071;R-HSA-8866279;R-HSA-8868230;R-HSA-8867756;R-HSA-8868236;R-HSA-8868651;R-HSA-8867754;R-HSA-8868072;R-HSA-8868648;R-HSA-8868661;R-HSA-8868660;R-HSA-8868659;R-HSA-8868658;R-HSA-8877311;R-HSA-8869438;R-HSA-8871194;R-HSA-8871193
R-HSA-71291,Metabolism of amino acids and derivatives,1,666,0.043864849,0.999907212,0.999907212,1,285,0.020244353,9606,Homo sapiens,ARG1,,R-HSA-70569
R-HSA-5663205,Infectious disease,7,1512,0.099585062,0.999907498,0.999907498,12,897,0.063716437,9606,Homo sapiens,LYN;FCGR2A;CEBPD;IL1B;FPR1;MEFV,,R-HSA-9664275;R-HSA-9728804;R-HSA-9624033;R-HSA-449058;R-HSA-9664278;R-HSA-9664261;R-HSA-9679044;R-HSA-879221;R-HSA-448703;R-HSA-877361;R-HSA-9698926;R-HSA-9690461
R-HSA-8953854,Metabolism of RNA,1,789,0.051966015,0.999984058,0.999984058,2,187,0.013283137,9606,Homo sapiens,APOBEC3A,,R-HSA-77609;R-HSA-83677
R-HSA-1643685,Disease,15,2596,0.170980702,0.99998975,0.99998975,33,1787,0.126935644,9606,Homo sapiens,LYN;BCL2A1;CEBPD;FPR1;MEFV;CYP27A1;FCGR2A;GLB1L;IL1B;SERPING1;TLR4;S100A9;S100A8,,R-HSA-9664275;R-HSA-9670418;R-HSA-9670417;R-HSA-9670416;R-HSA-9664278;R-HSA-3656382;R-HSA-9670426;R-HSA-9725338;R-HSA-9690461;R-HSA-9651456;R-HSA-9036061;R-HSA-9664261;R-HSA-9679044;R-HSA-9651467;R-HSA-5602383;R-HSA-9650447;R-HSA-2265534;R-HSA-9670414;R-HSA-9670413;R-HSA-9670412;R-HSA-449058;R-HSA-5602353;R-HSA-5602672;R-HSA-4341669;R-HSA-5602170;R-HSA-9728804;R-HSA-9035960;R-HSA-9624033;R-HSA-879221;R-HSA-448703;R-HSA-5602606;R-HSA-877361;R-HSA-9698926
R-HSA-212436,Generic Transcription Pathway,6,1588,0.104590661,0.999990392,0.999990392,9,884,0.06279301,9606,Homo sapiens,SPI1;TNFRSF10C;FOS,,R-HSA-9768950;R-HSA-5633414;R-HSA-9768945;R-HSA-5633441;R-HSA-8865491;R-HSA-8865505;R-HSA-6806412;R-HSA-6806394;R-HSA-8865498
R-HSA-73857,RNA Polymerase II Transcription,6,1730,0.113943226,0.99999827,0.99999827,9,945,0.067126012,9606,Homo sapiens,SPI1;TNFRSF10C;FOS,,R-HSA-9768950;R-HSA-5633414;R-HSA-9768945;R-HSA-5633441;R-HSA-8865491;R-HSA-8865505;R-HSA-6806412;R-HSA-6806394;R-HSA-8865498
R-HSA-392499,Metabolism of proteins,9,2214,0.145820984,0.99999954,0.99999954,11,811,0.057607615,9606,Homo sapiens,CST3;BST1;FCGR3B;RAB31;B3GNT7;GLB1L;MXRA8;PLAUR;LYZ,,R-HSA-976734;R-HSA-8870469;R-HSA-8870466;R-HSA-162836;R-HSA-914010;R-HSA-8952289;R-HSA-4084999;R-HSA-162729;R-HSA-9638120;R-HSA-8940388;R-HSA-977136
R-HSA-74160,Gene expression (Transcription),6,1893,0.124678917,0.999999773,0.999999773,9,1060,0.075294786,9606,Homo sapiens,SPI1;TNFRSF10C;FOS,,R-HSA-9768950;R-HSA-5633414;R-HSA-9768945;R-HSA-5633441;R-HSA-8865491;R-HSA-8865505;R-HSA-6806412;R-HSA-6806394;R-HSA-8865498
R-HSA-9709957,Sensory Perception,1,1262,0.083119278,0.999999984,0.999999984,1,143,0.010157693,9606,Homo sapiens,DHRS9,,R-HSA-2454081
R-HSA-1430728,Metabolism,19,3641,0.23980768,0.999999989,0.999999989,66,2268,0.161102429,9606,Homo sapiens,CDA;SLC44A4;ARG1;G0S2;GMPR;PYGL;PTGS2;CYP27A1;BST1;PHOSPHO1;MARCKS;B3GNT7;GLB1L;LPCAT2;PLBD1;CYP2F1;CA14,,R-HSA-76416;R-HSA-1483159;R-HSA-193792;R-HSA-9018880;R-HSA-73608;R-HSA-211983;R-HSA-1482884;R-HSA-76434;R-HSA-211991;R-HSA-9028255;R-HSA-211988;R-HSA-444433;R-HSA-2314686;R-HSA-9027607;R-HSA-9027627;R-HSA-76453;R-HSA-1482547;R-HSA-71588;R-HSA-212005;R-HSA-71590;R-HSA-70569;R-HSA-192042;R-HSA-211881;R-HSA-1482685;R-HSA-514604;R-HSA-2309773;R-HSA-2309779;R-HSA-1606312;R-HSA-193713;R-HSA-1482533;R-HSA-192054;R-HSA-193719;R-HSA-193460;R-HSA-2309787;R-HSA-76475;R-HSA-2161951;R-HSA-2090079;R-HSA-76354;R-HSA-1605724;R-HSA-9027532;R-HSA-211910;R-HSA-1475025;R-HSA-193737;R-HSA-8870346;R-HSA-1483096;R-HSA-211929;R-HSA-193497;R-HSA-453339;R-HSA-1482825;R-HSA-1475017;R-HSA-1605624;R-HSA-1989759;R-HSA-9026408;R-HSA-1482612;R-HSA-2025724;R-HSA-9020261;R-HSA-76397;R-HSA-399978;R-HSA-143468;R-HSA-193393;R-HSA-193780;R-HSA-192123;R-HSA-193787;R-HSA-1630306;R-HSA-191999;R-HSA-1482856
